MyDate	GroupLib	Libelle	Debit	Credit	Category	Weekly	Monthly	Yearly
2015-07-23 00:00:00	RETRAITAUDISTRIBUTEUR	DABBRESTST-MARC23/0716H59	100	0	NULL	NULL	NULL	NULL
2015-07-23 00:00:00	BIRRIENDENISE	VIREMENTENVOTREFAVEUR	0	5000	NULL	NULL	NULL	NULL
2015-07-22 00:00:00	RETROATITRECOMMERCIAL	COMMISSIOND'INTERVENTION	0	8	NULL	NULL	NULL	NULL
2015-07-22 00:00:00	FRAIS	COMMISSIOND'INTERVENTION	8	0	NULL	NULL	NULL	NULL
2015-07-21 00:00:00	RETROATITRECOMMERCIAL	COMMISSIOND'INTERVENTION	0	8	NULL	NULL	NULL	NULL
2015-07-21 00:00:00	FRAIS	LETTREINFOCPTDEBITNONAUTOR	14	0	NULL	NULL	NULL	NULL
2015-07-21 00:00:00	FRAIS	COMMISSIOND'INTERVENTION	8	0	NULL	NULL	NULL	NULL
2015-07-21 00:00:00	FRAIS	PRELEVEMENTIMPAYE	12	0	NULL	NULL	NULL	NULL
2015-07-21 00:00:00	CRCAMDUFINISTERE	PRELEVMNT	6	0	NULL	NULL	NULL	NULL
2015-07-21 00:00:00	REJET	PRLVSUPPLETIS	0	90	NULL	NULL	NULL	NULL
2015-07-20 00:00:00	CMB-Commun	F COTISATION EUROCOMPTE 	82	0	Cmb	NULL	NULL	NULL
2015-07-20 00:00:00	RETROATITRECOMMERCIAL	COMMISSIOND'INTERVENTION	0	8	NULL	NULL	NULL	NULL
2015-07-20 00:00:00	FRAIS	COMMISSIOND'INTERVENTION	8	0	NULL	NULL	NULL	NULL
2015-07-18 00:00:00	REJET	PRLVSFR	0	46	NULL	NULL	NULL	NULL
2015-07-17 00:00:00	RETROATITRECOMMERCIAL	COMMISSIOND'INTERVENTION	0	8	NULL	NULL	NULL	NULL
2015-07-17 00:00:00	FRAIS	COMMISSIOND'INTERVENTION	8	0	NULL	NULL	NULL	NULL
2015-07-17 00:00:00	PRELEVEMENT	SUPPLETIS018506	90	0	NULL	NULL	NULL	NULL
2015-07-17 00:00:00	SFR	PRELEVMNT	46	0	NULL	NULL	NULL	NULL
2015-07-16 00:00:00	RETRAITAUDISTRIBUTEUR	LESNEVEN15/0715H16	60	0	NULL	NULL	NULL	NULL
2015-07-15 00:00:00	CMB-Commun	CARTE 14/07 OSAKA BREST 	10	0	Cmb	NULL	NULL	NULL
2015-07-15 00:00:00	RETROATITRECOMMERCIAL	COMMISSIOND'INTERVENTION	0	16	NULL	NULL	NULL	NULL
2015-07-15 00:00:00	FRAIS	COMMISSIOND'INTERVENTION	16	0	NULL	NULL	NULL	NULL
2015-07-13 00:00:00	CMB-Commun	PRLV EDF clients particuliers 	0	-110	Cmb	NULL	NULL	NULL
2015-07-13 00:00:00	CMB-Commun	CARTE 11/07 COTES DES LEGEND LE FOLGOET 	98	-103	Cmb	NULL	NULL	NULL
2015-07-13 00:00:00	FRAIS	COMMISSIOND'INTERVENTION	24	0	NULL	NULL	NULL	NULL
2015-07-13 00:00:00	SFRFIXEADSL	PRELEVMNT	38	0	NULL	NULL	NULL	NULL
2015-07-13 00:00:00	RETRAITAUDISTRIBUTEUR	LESNEVEN12/0709H40	60	0	NULL	NULL	NULL	NULL
2015-07-10 00:00:00	CMB-Commun	INT DEB FORFAIT R313-4 TRIM 02 	0	0	Cmb	NULL	NULL	NULL
2015-07-10 00:00:00	FRAIS	COMMISSIOND'INTERVENTION	8	0	NULL	NULL	NULL	NULL
2015-07-10 00:00:00	RETRAITAUDISTRIBUTEUR	LESNEVEN09/0716H01	60	0	NULL	NULL	NULL	NULL
2015-07-09 00:00:00	PRELEVEMENT	PRETPERSONNEL018506	383	0	NULL	NULL	NULL	NULL
2015-07-09 00:00:00	RETRAITAUDISTRIBUTEUR	LESNEVEN08/0709H20	60	0	NULL	NULL	NULL	NULL
2015-07-08 00:00:00	CMB-Commun	VIR KERDRAON FREDERIC 	0	650	Cmb	NULL	NULL	NULL
2015-07-08 00:00:00	FRAIS	COMMISSIOND'INTERVENTION	8	0	NULL	NULL	NULL	NULL
2015-07-07 00:00:00	FRAIS	COMMISSIOND'INTERVENTION	24	0	NULL	NULL	NULL	NULL
2015-07-07 00:00:00	B-PREDICA	PRELEVMNT	4	0	NULL	NULL	NULL	NULL
2015-07-06 00:00:00	FRAIS	COMMISSIOND'INTERVENTION	16	0	NULL	NULL	NULL	NULL
2015-07-06 00:00:00	MMAIARDSA	PRELEVMNT	101	0	NULL	NULL	NULL	NULL
2015-07-06 00:00:00	PAIEMENTPARCARTE	CASINOCARBSS184LESNEVEN04/07	8	0	NULL	NULL	NULL	NULL
2015-07-06 00:00:00	WEBCOMPTEJOINTCMB	VIREMENTEMIS	650	0	NULL	NULL	NULL	NULL
2015-07-05 00:00:00	CMB-Commun	VIR vers M ou Mme Loaec 	0	-670	Cmb	NULL	NULL	NULL
2015-07-04 00:00:00	CMB-Commun	CARTE 02/07 E.LECLERC LANDERNEAU CED 	8	-143	Cmb	NULL	NULL	NULL
2015-07-03 00:00:00	CMB-Commun	VIR du COMPTE CHEQUES 1 	0	650	Cmb	NULL	NULL	NULL
2015-07-03 00:00:00	RETRAITAUDISTRIBUTEUR	DAB1DINANLEHO02/0715H01	60	0	NULL	NULL	NULL	NULL
2015-07-03 00:00:00	PAIEMENTPARCARTE	CARREFMARKETDACQUEVERT02/07	69	0	NULL	NULL	NULL	NULL
2015-07-02 00:00:00	FRAIS	INTDEB2TRIM15TAEG=17,62%	18	0	NULL	NULL	NULL	NULL
2015-07-01 00:00:00	COTISATION	COMPTESERVICEOPTION2	6	0	NULL	NULL	NULL	NULL
2015-07-01 00:00:00	RETRAITAUDISTRIBUTEUR	LESNEVEN30/0611H36	80	0	NULL	NULL	NULL	NULL
2015-06-29 00:00:00	PRELEVEMENT	GAEL	1	0	NULL	NULL	NULL	NULL
2015-06-29 00:00:00	CRCAMDUFINISTERE	PRELEVMNT	14	0	NULL	NULL	NULL	NULL
2015-06-29 00:00:00	RETRAITAUDISTRIBUTEUR	LESNEVEN26/0616H36	60	0	NULL	NULL	NULL	NULL
2015-06-25 00:00:00	PAIEMENTPARCARTE	UEXPRESS29BREST24/06	12	0	NULL	NULL	NULL	NULL
2015-06-24 00:00:00	CMB-Commun	CARTE 23/06 E.LECLERC LANDERNEAU CED 	81	-126	Cmb	NULL	NULL	NULL
2015-06-22 00:00:00	CMB-Commun	CARTE 21/06 SUBWAY MORLAIX 	10	0	Cmb	NULL	NULL	NULL
2015-06-22 00:00:00	CMB-Commun	CARTE 20/06 SM CASINO CS184 LESNEVEN 	73	0	Cmb	NULL	NULL	NULL
2015-06-22 00:00:00	CRCAMDUFINISTERE	PRELEVMNT	6	0	NULL	NULL	NULL	NULL
2015-06-22 00:00:00	PAIEMENTPARCARTE	SMCASINOCS184LESNEVEN19/06	15	0	NULL	NULL	NULL	NULL
2015-06-21 00:00:00	RETRAITAUDISTRIBUTEUR	MORLAIXCARNOTGD21/0619H27	80	0	NULL	NULL	NULL	NULL
2015-06-19 00:00:00	CMB-Commun	CARTE 18/06 KING SIZE PIZZA LESNEVEN 	0	0	Cmb	NULL	NULL	NULL
2015-06-18 00:00:00	PRELEVEMENT	SUPPLETIS018506	100	0	NULL	NULL	NULL	NULL
2015-06-16 00:00:00	RETRAITAUDISTRIBUTEUR	LESNEVEN15/0614H07	80	0	NULL	NULL	NULL	NULL
2015-06-16 00:00:00	PAIEMENTPARCARTE	LECLERCLEFOLGOET15/06	16	0	NULL	NULL	NULL	NULL
2015-06-15 00:00:00	SFRFIXEADSL	PRELEVMNT	28	0	NULL	NULL	NULL	NULL
2015-06-12 00:00:00	PAIEMENTPARCARTE	SMCASINOCS184LESNEVEN11/06	16	0	NULL	NULL	NULL	NULL
2015-06-11 00:00:00	CMB-Commun	PRLV EDF clients particuliers 	0	-110	Cmb	NULL	NULL	NULL
2015-06-11 00:00:00	CMB-Commun	F COTISATION EUROCOMPTE 	78	0	Cmb	NULL	NULL	NULL
2015-06-11 00:00:00	PAIEMENTPARCARTE	CASINOCARBSS184LESNEVEN10/06	70	0	NULL	NULL	NULL	NULL
2015-06-10 00:00:00	CMB-Commun	CARTE 09/06 CENTRE E.LECLER ST THONAN 	74	0	Cmb	NULL	NULL	NULL
2015-06-10 00:00:00	PAIEMENTPARCARTE	SUPERU29PLOUGASTELDA09/06	21	0	NULL	NULL	NULL	NULL
2015-06-09 00:00:00	PRELEVEMENT	PRETPERSONNEL018506	383	0	NULL	NULL	NULL	NULL
2015-06-09 00:00:00	B-PREDICA	PRELEVMNT	4	0	NULL	NULL	NULL	NULL
2015-06-08 00:00:00	CMB-Commun	CARTE 07/06 E.LECLERC LANDERNEAU CED 	6	0	Cmb	NULL	NULL	NULL
2015-06-08 00:00:00	RETRAITAUDISTRIBUTEUR	BREST05/0617H08	80	0	NULL	NULL	NULL	NULL
2015-06-08 00:00:00	RETRAITAUDISTRIBUTEUR	STMARCBREST207/0611H48	60	0	NULL	NULL	NULL	NULL
2015-06-05 00:00:00	EDFclientsparticuliers	PRELEVMNT	35	0	NULL	NULL	NULL	NULL
2015-06-05 00:00:00	CMB-Commun	VIR KERDRAON FREDERIC 	0	650	Cmb	NULL	NULL	NULL
2015-06-05 00:00:00	CMB-Commun	VIR vers M ou Mme Loaec 	0	-670	Cmb	NULL	NULL	NULL
2015-06-05 00:00:00	PAIEMENTPARCARTE	LEONVOLLESNEVEN04/06	23	0	NULL	NULL	NULL	NULL
2015-06-05 00:00:00	WEBCOMPTEJOINTCMB	VIREMENTEMIS	650	0	NULL	NULL	NULL	NULL
2015-06-04 00:00:00	PAIEMENTPARCARTE	SMCASINOCS184LESNEVEN03/06	16	0	NULL	NULL	NULL	NULL
2015-06-03 00:00:00	CMB-Commun	VIR du COMPTE CHEQUES 1 	0	650	Cmb	NULL	NULL	NULL
2015-06-02 00:00:00	PAIEMENTPARCARTE	SMCASINOCS184LESNEVEN01/06	15	0	NULL	NULL	NULL	NULL
2015-06-02 00:00:00	INTERETSCREDITEURS	PARTSSOCLANDERNEAU	0	0	NULL	NULL	NULL	NULL
2015-06-01 00:00:00	COTISATION	COMPTESERVICEOPTION2	6	0	NULL	NULL	NULL	NULL
2015-06-01 00:00:00	RETRAITAUDISTRIBUTEUR	LESNEVEN29/0517H41	80	0	NULL	NULL	NULL	NULL
2015-06-01 00:00:00	PAIEMENTPARCARTE	STELOIAUTOPLOUDANIEL29/05	280	0	NULL	NULL	NULL	NULL
2015-06-01 00:00:00	PAIEMENTPARCARTE	SMCASINOCS184LESNEVEN29/05	14	0	NULL	NULL	NULL	NULL
2015-06-01 00:00:00	PAIEMENTPARCARTE	REL.COTESLEGENDPLOUDANIE29/05	15	0	NULL	NULL	NULL	NULL
2015-05-28 00:00:00	CRCAMDUFINISTERE	PRELEVMNT	14	0	NULL	NULL	NULL	NULL
2015-05-28 00:00:00	RETRAITAUDISTRIBUTEUR	BREST27/0517H38	50	0	NULL	NULL	NULL	NULL
2015-05-27 00:00:00	PRELEVEMENT	GAEL	1	0	NULL	NULL	NULL	NULL
2015-05-27 00:00:00	RETRAITAUDISTRIBUTEUR	BRESTCEDEX24/0510H54	100	0	NULL	NULL	NULL	NULL
2015-05-26 00:00:00	RETRAITAUDISTRIBUTEUR	BRESTSIAMSTLOUIS26/0517H14	80	0	NULL	NULL	NULL	NULL
2015-05-22 00:00:00	CMB-Commun	CARTE 21/05 E.LECLERC LANDERNEAU CED 	58	0	Cmb	NULL	NULL	NULL
2015-05-22 00:00:00	RETRAITAUDISTRIBUTEUR	LESNEVEN221/0516H33	100	0	NULL	NULL	NULL	NULL
2015-05-21 00:00:00	CRCAMDUFINISTERE	PRELEVMNT	6	0	NULL	NULL	NULL	NULL
2015-05-21 00:00:00	PAIEMENTPARCARTE	KINGSIZEPIZZALESNEVEN20/05	14	0	NULL	NULL	NULL	NULL
2015-05-20 00:00:00	SFR	PRELEVMNT	80	0	NULL	NULL	NULL	NULL
2015-05-20 00:00:00	PAIEMENTPARCARTE	CASINOCARBSS184LESNEVEN19/05	70	0	NULL	NULL	NULL	NULL
2015-05-19 00:00:00	PAIEMENTPARCARTE	AVELBREIZHLERELECQKERH18/05	9	0	NULL	NULL	NULL	NULL
2015-05-19 00:00:00	PAIEMENTPARCARTE	SUPERU29PLOUGASTELDA18/05	11	0	NULL	NULL	NULL	NULL
2015-05-18 00:00:00	PRELEVEMENT	SUPPLETIS018506	100	0	NULL	NULL	NULL	NULL
2015-05-18 00:00:00	PAIEMENTPARCARTE	AUGRAINDESELLESNEVEN16/05	44	0	NULL	NULL	NULL	NULL
2015-05-16 00:00:00	CMB-Commun	CARTE 15/05 CENTRE LECLERC GOUESNOU 	41	-104	Cmb	NULL	NULL	NULL
2015-05-16 00:00:00	CHEQUEEMIS	5216273/0000000/000000000	180	0	NULL	NULL	NULL	NULL
2015-05-13 00:00:00	RETRAITAUDISTRIBUTEUR	06304BRESTKERB12/0510H23	60	0	NULL	NULL	NULL	NULL
2015-05-12 00:00:00	CMB-Commun	PRLV EDF clients particuliers 	0	-110	Cmb	NULL	NULL	NULL
2015-05-12 00:00:00	PAIEMENTPARCARTE	LECLERCLEFOLGOET11/05	10	0	NULL	NULL	NULL	NULL
2015-05-11 00:00:00	CMB-Commun	F COTISATION EUROCOMPTE 	78	0	Cmb	NULL	NULL	NULL
2015-05-11 00:00:00	CMB-Commun	CARTE 09/05 SM CASINO CS184 LESNEVEN 	22	0	Cmb	NULL	NULL	NULL
2015-05-11 00:00:00	SFRFIXEADSL	PRELEVMNT	36	0	NULL	NULL	NULL	NULL
2015-05-11 00:00:00	PAIEMENTPARCARTE	SMCASINOCS184LESNEVEN07/05	33	0	NULL	NULL	NULL	NULL
2015-05-11 00:00:00	PAIEMENTPARCARTE	LEPENALTYBREST08/05	70	0	NULL	NULL	NULL	NULL
2015-05-09 00:00:00	CMB-Commun	CARTE 08/05 ASIE D OR QUIMPER 	88	0	Cmb	NULL	NULL	NULL
2015-05-07 00:00:00	PRELEVEMENT	PRETPERSONNEL018506	383	0	NULL	NULL	NULL	NULL
2015-05-07 00:00:00	B-PREDICA	PRELEVMNT	4	0	NULL	NULL	NULL	NULL
2015-05-07 00:00:00	PAIEMENTPARCARTE	OSAKABREST06/05	44	0	NULL	NULL	NULL	NULL
2015-05-06 00:00:00	EDFclientsparticuliers	PRELEVMNT	35	0	NULL	NULL	NULL	NULL
2015-05-06 00:00:00	PAIEMENTPARCARTE	SMCASINOCS184LESNEVEN05/05	14	0	NULL	NULL	NULL	NULL
2015-05-05 00:00:00	DOSSIERFAMILIAL	PRELEVMNT	10	0	NULL	NULL	NULL	NULL
2015-05-05 00:00:00	CMB-Commun	VIR KERDRAON FREDERIC 	0	650	Cmb	NULL	NULL	NULL
2015-05-05 00:00:00	CMB-Commun	VIR vers M ou Mme Loaec 	0	-670	Cmb	NULL	NULL	NULL
2015-05-05 00:00:00	PAIEMENTPARCARTE	SMCASINOCS184LESNEVEN04/05	12	0	NULL	NULL	NULL	NULL
2015-05-05 00:00:00	PAIEMENTPARCARTE	SIMONPLANTESPLOUDANIEL04/05	12	0	NULL	NULL	NULL	NULL
2015-05-05 00:00:00	WEBCOMPTEJOINTCMB	VIREMENTEMIS	650	0	NULL	NULL	NULL	NULL
2015-05-04 00:00:00	CMB-Commun	CARTE 02/05 SM CASINO CS184 LESNEVEN 	39	0	Cmb	NULL	NULL	NULL
2015-05-04 00:00:00	CMB-Commun	CARTE 02/05 LECLERC LE FOLGOET 	7	0	Cmb	NULL	NULL	NULL
2015-05-04 00:00:00	COTISATION	COMPTESERVICEOPTION2	6	0	NULL	NULL	NULL	NULL
2015-05-04 00:00:00	RETRAITAUDISTRIBUTEUR	LESNEVEN30/0415H18	100	0	NULL	NULL	NULL	NULL
2015-05-04 00:00:00	RETRAITAUDISTRIBUTEUR	06323LESNEVEN02/0514H25	60	0	NULL	NULL	NULL	NULL
2015-05-04 00:00:00	PAIEMENTPARCARTE	UEXPRESS29BREST30/04	18	0	NULL	NULL	NULL	NULL
2015-05-04 00:00:00	VIREMENTENVOTREFAVEUR	POLEEMPLOIBRETAGNE15119758655	0	2264	NULL	NULL	NULL	NULL
2015-05-03 00:00:00	CMB-Commun	VIR du COMPTE CHEQUES 1 	0	650	Cmb	NULL	NULL	NULL
2015-04-29 00:00:00	PRELEVEMENT	GAEL	1	0	NULL	NULL	NULL	NULL
2015-04-29 00:00:00	VIREMENTENVOTREFAVEUR	MMAIARD150526001061511812371	0	6	NULL	NULL	NULL	NULL
2015-04-28 00:00:00	CRCAMDUFINISTERE	PRELEVMNT	14	0	NULL	NULL	NULL	NULL
2015-04-27 00:00:00	SFR	PRELEVMNT	44	0	NULL	NULL	NULL	NULL
2015-04-27 00:00:00	CMB-Commun	CARTE 26/04 E.LECLERC LANDERNEAU CED 	21	0	Cmb	NULL	NULL	NULL
2015-04-27 00:00:00	VIREMENTENVOTREFAVEUR	C.P.A.M.FINISTERE151140003325	0	11	NULL	NULL	NULL	NULL
2015-04-26 00:00:00	CMB-Commun	VIR du COMPTE CHEQUES 1 	0	10	Cmb	NULL	NULL	NULL
2015-04-24 00:00:00	BIRRIENDENISE	VIREMENTENVOTREFAVEUR	0	4000	NULL	NULL	NULL	NULL
2015-04-22 00:00:00	RETROATITRECOMMERCIAL	COMMISSIOND'INTERVENTION	0	8	NULL	NULL	NULL	NULL
2015-04-22 00:00:00	FRAIS	COMMISSIOND'INTERVENTION	8	0	NULL	NULL	NULL	NULL
2015-04-21 00:00:00	RETROATITRECOMMERCIAL	COMMISSIOND'INTERVENTION	0	16	NULL	NULL	NULL	NULL
2015-04-21 00:00:00	FRAIS	COMMISSIOND'INTERVENTION	16	0	NULL	NULL	NULL	NULL
2015-04-21 00:00:00	CRCAMDUFINISTERE	PRELEVMNT	6	0	NULL	NULL	NULL	NULL
2015-04-20 00:00:00	PAIEMENTPARCARTE	COMBOTCHRISTELLESNEVEN18/04	23	0	NULL	NULL	NULL	NULL
2015-04-17 00:00:00	RETROATITRECOMMERCIAL	COMMISSIOND'INTERVENTION	0	8	NULL	NULL	NULL	NULL
2015-04-17 00:00:00	FRAIS	COMMISSIOND'INTERVENTION	8	0	NULL	NULL	NULL	NULL
2015-04-17 00:00:00	FRAIS	PRELEVEMENTIMPAYE	12	0	NULL	NULL	NULL	NULL
2015-04-17 00:00:00	PRELEVEMENT	SUPPLETIS018506	100	0	NULL	NULL	NULL	NULL
2015-04-17 00:00:00	VIREMENTENVOTREFAVEUR	MMAIARD150472201061510633960	0	54	NULL	NULL	NULL	NULL
2015-04-16 00:00:00	RETROATITRECOMMERCIAL	COMMISSIOND'INTERVENTION	0	8	NULL	NULL	NULL	NULL
2015-04-16 00:00:00	FRAIS	COMMISSIOND'INTERVENTION	16	0	NULL	NULL	NULL	NULL
2015-04-16 00:00:00	REJET	PRLVSFR	0	44	NULL	NULL	NULL	NULL
2015-04-16 00:00:00	REJET	PRLVSFRFIXEADSL	0	38	NULL	NULL	NULL	NULL
2015-04-16 00:00:00	PAIEMENTPARCARTE	SMCASINOCS184LESNEVEN15/04	10	0	NULL	NULL	NULL	NULL
2015-04-15 00:00:00	SFRFIXEADSL	PRELEVMNT	38	0	NULL	NULL	NULL	NULL
2015-04-15 00:00:00	CMB-Commun	VIR du COMPTE CHEQUES 1 	0	92	Cmb	NULL	NULL	NULL
2015-04-15 00:00:00	FRAIS	COMMISSIOND'INTERVENTION	8	0	NULL	NULL	NULL	NULL
2015-04-14 00:00:00	CMB-Commun	F COTISATION EUROCOMPTE 	78	0	Cmb	NULL	NULL	NULL
2015-04-14 00:00:00	CMB-Commun	CARTE 13/04 SM CASINO CS184 LESNEVEN 	59	-103	Cmb	NULL	NULL	NULL
2015-04-14 00:00:00	FRAIS	COMMISSIOND'INTERVENTION	16	0	NULL	NULL	NULL	NULL
2015-04-14 00:00:00	PAIEMENTPARCARTE	SUPERU29PLOUGASTELDA13/04	12	0	NULL	NULL	NULL	NULL
2015-04-13 00:00:00	CMB-Commun	PRLV EDF clients particuliers 	0	-110	Cmb	NULL	NULL	NULL
2015-04-13 00:00:00	CMB-Commun	CARTE 11/04 LECLERC LE FOLGOET 	68	-141	Cmb	NULL	NULL	NULL
2015-04-13 00:00:00	FRAIS	COMMISSIOND'INTERVENTION	24	0	NULL	NULL	NULL	NULL
2015-04-13 00:00:00	RETRAITAUDISTRIBUTEUR	LESNEVEN10/0409H21	60	0	NULL	NULL	NULL	NULL
2015-04-13 00:00:00	PAIEMENTPARCARTE	MAGVERT374LESNEVEN11/04	20	0	NULL	NULL	NULL	NULL
2015-04-10 00:00:00	CMB-Commun	INT DEB FORFAIT R313-4 TRIM 01 	0	0	Cmb	NULL	NULL	NULL
2015-04-10 00:00:00	FRAIS	COMMISSIOND'INTERVENTION	8	0	NULL	NULL	NULL	NULL
2015-04-10 00:00:00	PAIEMENTPARCARTE	MAGVERT374LESNEVEN09/04	49	0	NULL	NULL	NULL	NULL
2015-04-10 00:00:00	PAIEMENTPARCARTE	SSBHOLLANDDRONKERS.BIZ09/04	41	0	NULL	NULL	NULL	NULL
2015-04-09 00:00:00	PRELEVEMENT	PRETPERSONNEL018506	383	0	NULL	NULL	NULL	NULL
2015-04-09 00:00:00	RETRAITAUDISTRIBUTEUR	LESNEVEN08/0414H51	80	0	NULL	NULL	NULL	NULL
2015-04-09 00:00:00	PAIEMENTPARCARTE	MCDONALD'SBREST08/04	12	0	NULL	NULL	NULL	NULL
2015-04-09 00:00:00	PAIEMENTPARCARTE	LIDAHOLESNEVEN08/04	70	0	NULL	NULL	NULL	NULL
2015-04-09 00:00:00	PAIEMENTPARCARTE	CARREFOURBREST08/04	40	0	NULL	NULL	NULL	NULL
2015-04-08 00:00:00	B-PREDICA	PRELEVMNT	4	0	NULL	NULL	NULL	NULL
2015-04-07 00:00:00	EDFclientsparticuliers	PRELEVMNT	35	0	NULL	NULL	NULL	NULL
2015-04-07 00:00:00	CMB-Commun	CARTE 04/04 LECLERC LE FOLGOET 	28	0	Cmb	NULL	NULL	NULL
2015-04-07 00:00:00	CMB-Commun	VIR KERDRAON FREDERIC 	0	650	Cmb	NULL	NULL	NULL
2015-04-07 00:00:00	PAIEMENTPARCARTE	LESIAMBREST04/04	21	0	NULL	NULL	NULL	NULL
2015-04-07 00:00:00	PAIEMENTPARCARTE	SUPERU29PLOUGASTELDA03/04	10	0	NULL	NULL	NULL	NULL
2015-04-07 00:00:00	PAIEMENTPARCARTE	AVELBREIZHLERELECQKERH04/04	9	0	NULL	NULL	NULL	NULL
2015-04-07 00:00:00	PAIEMENTPARCARTE	CHEZJINGBREST04/04	44	0	NULL	NULL	NULL	NULL
2015-04-07 00:00:00	PAIEMENTPARCARTE	LESAINTYVESPLOUDANIEL05/04	14	0	NULL	NULL	NULL	NULL
2015-04-07 00:00:00	WEBCOMPTEJOINTCMB	VIREMENTEMIS	650	0	NULL	NULL	NULL	NULL
2015-04-05 00:00:00	CMB-Commun	VIR vers M ou Mme Loaec 	0	-670	Cmb	NULL	NULL	NULL
2015-04-04 00:00:00	CMB-Commun	VIR fabien roudaut 	0	0	Cmb	NULL	NULL	NULL
2015-04-03 00:00:00	CMB-Commun	VIR du COMPTE CHEQUES 1 	0	650	Cmb	NULL	NULL	NULL
2015-04-02 00:00:00	FRAIS	INTDEB1TRIM15TAEG=17,57%	33	0	NULL	NULL	NULL	NULL
2015-04-01 00:00:00	FRAIS	COMMISSIOND'INTERVENTION	16	0	NULL	NULL	NULL	NULL
2015-04-01 00:00:00	COTISATION	COMPTESERVICEOPTION2	6	0	NULL	NULL	NULL	NULL
2015-04-01 00:00:00	VIREMENTENVOTREFAVEUR	POLEEMPLOIBRETAGNE15089755323	0	2340	NULL	NULL	NULL	NULL
2015-03-31 00:00:00	RETROATITRECOMMERCIAL	COMMISSIOND'INTERVENTION	0	24	NULL	NULL	NULL	NULL
2015-03-31 00:00:00	FRAIS	COMMISSIOND'INTERVENTION	24	0	NULL	NULL	NULL	NULL
2015-03-31 00:00:00	RETRAITAUDISTRIBUTEUR	LESNEVEN30/0317H23	60	0	NULL	NULL	NULL	NULL
2015-03-31 00:00:00	PAIEMENTPARCARTE	CASINOCARBSS184LESNEVEN30/03	67	0	NULL	NULL	NULL	NULL
2015-03-30 00:00:00	CMB-Commun	CARTE 29/03 E.LECLERC LANDERNEAU CED 	92	0	Cmb	NULL	NULL	NULL
2015-03-30 00:00:00	PRELEVEMENT	GAEL	1	0	NULL	NULL	NULL	NULL
2015-03-30 00:00:00	CRCAMDUFINISTERE	PRELEVMNT	14	0	NULL	NULL	NULL	NULL
2015-03-30 00:00:00	RETRAITAUDISTRIBUTEUR	BREST27/0323H14	100	0	NULL	NULL	NULL	NULL
2015-03-30 00:00:00	PAIEMENTPARCARTE	LACACHETTEPLOUIGNEAU28/03	47	0	NULL	NULL	NULL	NULL
2015-03-28 00:00:00	RETRAITAUDISTRIBUTEUR	BRESTPORTCOMM.GD28/0300H58	60	0	NULL	NULL	NULL	NULL
2015-03-27 00:00:00	CMB-Commun	CHQ 3926303 	50	0	Cmb	NULL	NULL	NULL
2015-03-27 00:00:00	RETROATITRECOMMERCIAL	COMMISSIOND'INTERVENTION	0	16	NULL	NULL	NULL	NULL
2015-03-27 00:00:00	FRAIS	COMMISSIOND'INTERVENTION	16	0	NULL	NULL	NULL	NULL
2015-03-26 00:00:00	RETROATITRECOMMERCIAL	COMMISSIOND'INTERVENTION	0	8	NULL	NULL	NULL	NULL
2015-03-26 00:00:00	FRAIS	COMMISSIOND'INTERVENTION	8	0	NULL	NULL	NULL	NULL
2015-03-26 00:00:00	PAIEMENTPARCARTE	LEONVOLLESNEVEN25/03	19	0	NULL	NULL	NULL	NULL
2015-03-26 00:00:00	PAIEMENTPARCARTE	SOCCERCENTERGUIPAVAS25/03	6	0	NULL	NULL	NULL	NULL
2015-03-25 00:00:00	RETROATITRECOMMERCIAL	COMMISSIOND'INTERVENTION	0	16	NULL	NULL	NULL	NULL
2015-03-25 00:00:00	FRAIS	COMMISSIOND'INTERVENTION	16	0	NULL	NULL	NULL	NULL
2015-03-25 00:00:00	RETRAITAUDISTRIBUTEUR	DABBRESTPONTNEUF25/0318H10	80	0	NULL	NULL	NULL	NULL
2015-03-24 00:00:00	RETROATITRECOMMERCIAL	COMMISSIOND'INTERVENTION	0	16	NULL	NULL	NULL	NULL
2015-03-24 00:00:00	FRAIS	COMMISSIOND'INTERVENTION	16	0	NULL	NULL	NULL	NULL
2015-03-24 00:00:00	RETRAITAUDISTRIBUTEUR	LESNEVEN23/0307H50	80	0	NULL	NULL	NULL	NULL
2015-03-24 00:00:00	PAIEMENTPARCARTE	SUPERETTERECOUVRANBREST23/03	16	0	NULL	NULL	NULL	NULL
2015-03-23 00:00:00	CMB-Commun	CARTE 21/03 LECLERC LE FOLGOET 	58	-117	Cmb	NULL	NULL	NULL
2015-03-23 00:00:00	RETROATITRECOMMERCIAL	COMMISSIOND'INTERVENTION	0	8	NULL	NULL	NULL	NULL
2015-03-23 00:00:00	FRAIS	COMMISSIOND'INTERVENTION	8	0	NULL	NULL	NULL	NULL
2015-03-23 00:00:00	CRCAMDUFINISTERE	PRELEVMNT	6	0	NULL	NULL	NULL	NULL
2015-03-23 00:00:00	PAIEMENTPARCARTE	SMCASINOCS184LESNEVEN21/03	13	0	NULL	NULL	NULL	NULL
2015-03-21 00:00:00	CMB-Commun	F FRAIS AVIS TIERS DETENTEUR 	0	0	Cmb	NULL	NULL	NULL
2015-03-20 00:00:00	RETROATITRECOMMERCIAL	COMMISSIOND'INTERVENTION	0	8	NULL	NULL	NULL	NULL
